"","geo_type","region","transportation_type","alternative_name","sub.region","country","X2020.01.13","X2020.01.14","X2020.01.15","X2020.01.16","X2020.01.17","X2020.01.18","X2020.01.19","X2020.01.20","X2020.01.21","X2020.01.22","X2020.01.23","X2020.01.24","X2020.01.25","X2020.01.26","X2020.01.27","X2020.01.28","X2020.01.29","X2020.01.30","X2020.01.31","X2020.02.01","X2020.02.02","X2020.02.03","X2020.02.04","X2020.02.05","X2020.02.06","X2020.02.07","X2020.02.08","X2020.02.09","X2020.02.10","X2020.02.11","X2020.02.12","X2020.02.13","X2020.02.14","X2020.02.15","X2020.02.16","X2020.02.17","X2020.02.18","X2020.02.19","X2020.02.20","X2020.02.21","X2020.02.22","X2020.02.23","X2020.02.24","X2020.02.25","X2020.02.26","X2020.02.27","X2020.02.28","X2020.02.29","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20","X2020.06.21","X2020.06.22","X2020.06.23","X2020.06.24","X2020.06.25","X2020.06.26","X2020.06.27","X2020.06.28","X2020.06.29","X2020.06.30","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31","X2020.08.01","X2020.08.02","X2020.08.03","X2020.08.04","X2020.08.05","X2020.08.06","X2020.08.07","X2020.08.08","X2020.08.09","X2020.08.10","X2020.08.11","X2020.08.12","X2020.08.13","X2020.08.14","X2020.08.15","X2020.08.16","X2020.08.17","X2020.08.18","X2020.08.19","X2020.08.20","X2020.08.21","X2020.08.22","X2020.08.23","X2020.08.24","X2020.08.25","X2020.08.26","X2020.08.27","X2020.08.28","X2020.08.29","X2020.08.30","X2020.08.31","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18"
"2426","county","Centre County","driving","","Pennsylvania","United States",100,83.97,73.48,73.36,91.14,54.92,61.04,64.58,64.88,63.76,64.89,83,74.78,59.78,57.99,58.97,60.57,64.59,85.9,79.21,59.21,59.44,59.59,59.06,62.48,76.94,85.02,66.5,58.86,59.47,63.15,95.96,104.54,100.54,74.16,68.07,63.36,61.72,71.58,82.56,78.1,65.62,59.94,59.51,63.96,68.64,107.88,135.26,96.53,64.82,66.71,67.61,75.49,92.74,55.45,40.7,43.66,43.67,41.49,41.56,44.92,40,46.69,41.36,32.55,31.74,30.67,29.9,27.19,22.93,21.08,21.81,19.39,23.49,25.97,21.16,18.07,20.56,20.77,21.38,22.13,24.42,23.33,20.55,23.53,23.38,23.7,22.69,24.91,25.09,17.32,21.96,24.04,25.74,26.19,27.45,27.61,25.56,26.7,27.33,28.32,25.77,29.47,31.18,23.59,28.26,28.5,28.74,28.18,34.98,34.56,30.84,31.77,33.46,31.86,37.62,41.03,41.81,30.36,NA,NA,45.73,44.29,51.57,51.3,38.75,44.04,45.26,45.67,48.79,53.58,52.11,41.49,42.64,49.01,48.02,46.88,54.96,55.29,46.25,48.42,50.84,48.21,50.62,60.72,63.99,52.98,56.94,53.83,52.79,59.3,66.63,63.19,55.22,59.74,57.68,58.04,56.19,64.23,61.82,49.15,56.93,59.8,59.78,62.89,72.15,66.32,60.3,61.28,62.25,62.93,67.67,66.09,53.44,58.08,60.77,57.34,59.67,66.77,79.27,76.44,66.02,63.2,61.66,63.27,62.74,74.57,74.81,62.56,59.63,57.55,63.06,63.94,73.23,73.43,61.44,61.6,63.96,63.45,67.14,76.34,77.43,64.17,67.49,59.32,63.92,67.02,70.51,71.62,61.6,64.6,70.1,69.85,69.75,84.18,84.88,79,94.57,107.31,131.63,172.73,198.4,206.38,145.69,135.91,126.89,115.63,115.44,132.13,131.84,102.06,94.15,97.92,92.73,105.98,132.66,130.57,101.2,90.93,91.47,87.27,93.28,123.8,121.41,87.45,83.46,82.33,82.92,87.06,108.37
"2427","county","Centre County","transit","","Pennsylvania","United States",100,89.42,79.22,72.1,62.51,45.87,33.26,41.64,65.36,56.03,55.46,57.02,39.78,29.68,49.55,47.43,47.6,48.9,51.1,34.73,27.04,43.11,45.92,45.23,46.52,49.81,36.98,29.29,39.65,38.23,43.46,49.72,52.53,40.48,25.01,36.85,37.15,39.18,43.33,44.06,32.74,24.41,40.39,36.5,40.69,44.06,49.63,49.11,31.06,29.29,29.85,29.68,29.68,28.12,14.95,8.51,11.66,8.29,8.6,6.91,8.03,6.74,7.39,8.03,7.08,6.87,5.92,6.31,3.97,4.45,5.05,5.79,4.84,5.79,5.01,4.23,4.58,3.63,4.75,6.22,5.23,5.87,4.28,3.24,4.62,4.71,4.02,2.94,3.8,3.41,3.2,4.79,3.93,5.01,5.18,4.41,4.58,4.75,5.1,3.28,2.89,3.54,4.45,5.1,2.85,4.1,3.33,4.62,3.71,4.49,4.54,4.32,4.84,4.45,3.11,4.1,4.28,3.11,2.76,3.71,2.72,5.4,5.66,6.44,3.15,4.1,5.18,4.36,4.97,4.36,5.18,5.27,3.54,4.75,6.65,4.97,5.05,6.87,5.7,4.49,5.83,4.1,5.87,5.7,6.22,6.57,6.31,7.34,5.79,6.78,6.44,8.73,5.7,5.31,6.26,7.39,9.2,7.9,7.13,9.2,5.27,11.62,10.19,7.69,7.26,8.25,7.43,6.09,8.51,7.3,9.81,9.63,7.08,6.22,6.87,10.37,7.9,8.25,9.11,10.8,8.94,6.09,9.76,9.29,9.89,6.18,8.81,7.86,6.52,9.5,7.3,8.51,8.86,11.92,11.49,6.65,10.11,7.69,6.31,7.78,9.2,7.39,7.43,8.98,6.48,7.82,10.06,8.51,6.78,7.78,7.21,7.52,11.14,8.9,11.53,11.14,11.84,13.82,19.18,19.65,22.68,24.54,29.29,28.29,38.23,31.32,25.79,27.04,27.52,21.47,13.69,19.44,27.3,21.77,21.51,24.84,18.92,13.95,16.76,17.28,20.22,19.52,22.81,18.79,10.41,17.93,17.45,18.49,19.14,19.83
"2428","county","Centre County","walking","","Pennsylvania","United States",100,75.14,50.21,46.57,41.4,21.73,17.7,15.16,32.58,30.73,25.64,31.5,22.41,12.92,23.45,22.94,24.15,23.07,27.75,24.19,12.63,23.35,21.33,19.83,20.03,25.5,26.39,13.48,19.08,19.49,19.6,29.39,26.77,24.44,13.49,18.88,18.52,19.91,18.84,21.34,15.03,10.58,15.93,17.31,18.25,19.93,36.27,78.15,19.9,17.5,17.93,17.23,17.72,10.45,6.25,3.42,4.52,3.76,3.52,3.77,4.24,3.75,4.08,3.27,3.29,2.88,2.58,3.27,2.51,2.36,2.24,2.54,1.94,2.5,2.72,1.54,2.35,2.06,2.8,2.8,3.21,3.01,2.58,2.74,3.27,3.19,2.96,3.33,2.79,2.53,3.54,3,2.98,2.92,2.91,2.6,3.25,4.29,3.81,4.46,2.72,2.15,2.75,2.69,1.99,2.41,2.75,2.52,1.75,3.15,3.72,2.78,2.72,2.74,2.21,3.68,3.1,3.52,2.31,3.03,2.82,5.02,3.99,5.25,5.42,3.24,3.61,3.8,4.54,3.63,4.7,4.36,3.24,3.34,4.28,4.09,4.51,5.39,5.49,4.98,4.93,4.77,4.9,4.67,6.86,6.89,5.03,5.27,4.97,5.16,5.89,6.78,6.89,4.82,5.98,5.7,6.1,5.98,6.02,6.39,4.12,5.47,5.77,5.83,6.91,6.88,7.02,5.22,6.43,5.67,5.55,6.25,5.7,5.4,4.51,4.74,5.04,5.21,6.7,12.41,13.38,6.24,5.93,5.67,6.02,5.74,6.59,6.56,4.94,5.88,5.53,5.23,5.59,7.6,6.85,4.66,5.34,7.82,6.22,6.25,7.48,7.53,5.94,7.64,6.3,7.11,6.87,7.2,7.39,5.46,7.04,6.92,8.11,8.32,9.88,10.87,11.84,20.92,35.92,49.74,77.3,95.67,103.14,68.78,83.73,76.93,66.05,58.71,66.03,65.84,30.81,38.32,39.44,34.23,40.74,51.27,50.78,25.97,27.73,33.23,29.39,31.86,42.68,42.57,19.59,22.2,25.14,25.26,26.68,38.01
"2467","county","Chester County","driving","","Pennsylvania","United States",100,105.08,107.3,107.97,122.87,80.51,88.26,106.33,103.05,105.74,107.66,122.38,113.98,83.75,97.05,101.34,102.18,107.07,122.01,115.25,78.08,98.63,101.43,106.26,106.84,119.18,115.92,89.5,101.55,104.97,107.32,114.03,131.98,123.44,96.3,107.7,106.86,107.03,109.55,130.24,126.88,91.77,102.44,105.06,107.3,110.38,127.84,125.58,94.41,103.19,108.42,111.16,117.1,132.43,123.66,92.4,104.42,102.88,103.25,96.09,99.91,83.06,60.06,71.63,61.93,62.84,57.72,61.58,49.7,39.21,38.91,43.73,39.79,48.39,52.58,38.67,34.71,45.19,43.73,47.65,48.3,53.32,46.86,40.31,49.92,51.1,52.62,49.87,58.42,53.61,32.4,41.13,52.98,55.3,55.73,61.42,56.21,51.35,55.85,52.57,60.53,57.95,61.34,70.33,41.85,57.53,64.67,63.61,63.82,82.87,81.14,60.85,70.12,74.57,69.68,82.2,82.88,82.61,64.21,NA,NA,88.64,90.96,103.56,97.82,76.99,88.49,96.3,97.55,102.58,105.61,89.88,79.38,78.64,101.54,106.43,99.11,113.2,108.74,85.52,103.42,106.44,108.77,126.35,133.06,122.94,101.03,117.11,119.14,121.61,115.67,139.22,123.35,99.9,119.66,124.85,126.53,127,140.17,121.2,91.79,124.3,127.8,132.38,136.21,150.17,132.79,108.95,129.7,133.52,133.89,141.49,128.57,96.38,97.1,119.04,128.48,131.45,139.76,136.35,140.9,114.04,132.2,136.56,135.78,140.87,150.74,149.43,115.5,126.81,132.69,131.77,138.25,147.49,147.04,115.94,130.36,131.1,139.44,141.77,145.74,146.51,110.44,127.04,131.66,159.23,144.01,152.67,151.79,122.14,136.48,137.68,136.2,137.16,154.11,146.66,108.55,130.8,140.18,139.15,145.44,158.1,149.21,112.33,130,129.39,133.83,137.09,148.92,128.23,117.76,120.08,125.86,129.16,134.49,155.26,140.92,109.33,103.39,122.94,126.38,128.48,152.96,154.29,112.75,122.85,126.48,129.77,132.8,153.17
"2470","county","Chester County","walking","","Pennsylvania","United States",100,107.35,103.91,108.74,138.1,97.8,109.42,119.06,121.23,127.93,127.12,178.24,163.58,97.89,107.41,111.5,117.39,121.17,160.51,177.25,97.68,113.24,114.32,113.98,125.05,151.49,178.21,107.97,99.78,122.88,112.34,125.48,178.52,176.84,115.81,126.44,121.2,122.91,132.02,161.04,190.36,118.47,113.98,113.67,116.77,128.3,168.04,175.88,113.73,116.31,118.01,125.98,139.62,151.36,147.49,102.45,110.63,100.62,106.73,100.84,121.88,128.12,86.45,86.02,80.94,78.52,76.41,82.39,69.93,57.84,47.92,62.15,50.65,68.1,74.77,48.73,55.3,57.59,51.7,65.75,65.81,75.91,74.21,70.8,80.69,71.45,81.68,66.34,70.15,73.4,53.32,50.81,67.08,74.33,70.99,78.18,69.03,73.9,71.85,62.86,77.71,67.08,73.37,96.47,50.68,65.81,84.13,69.78,67.79,98.51,108.31,93.86,87.48,95.78,83.29,108.8,112.43,106.91,89.65,87.69,81.84,128.24,128.24,147.02,146.31,113.98,121.79,127.43,133.01,141.82,136.92,130.35,116.77,118.66,147.3,147.4,146.99,155.11,146.37,124.43,152.63,161.1,139,186.89,182.73,180.53,147.77,163.73,163.83,164.79,160.32,214.07,183.51,141.51,170.33,175.11,178.05,180.78,195.38,173.43,120.55,165.9,169.96,189.4,183.35,240.73,206.57,146.5,171.57,189.71,185.74,188.53,181.96,150.9,126.57,162.46,182.83,185.49,193.65,191.04,214.38,151.46,175.98,172.44,179.91,196.93,226.57,209.39,141.85,168.2,180.38,185.65,184.72,201.08,197.8,152.54,181.34,193.27,181.12,182.77,194.82,199.13,152.26,179.94,152.82,203.22,195.26,218.57,215.78,163.42,194.23,196.68,187.85,173.93,213.45,220.58,145.23,193.12,197.21,196.56,217.08,272.85,276.1,180.53,197.49,199.81,222.38,228.98,259.61,231.87,172.47,160.11,189.34,190.45,192.19,236.64,216.12,183.54,158.15,174.02,178.24,190.55,234.44,267.64,161.38,163.64,177.5,182.73,189.62,244.54
"2495","county","Clarion County","driving","","Pennsylvania","United States",100,98.68,107.46,107.86,133.45,107.64,94.78,109.57,94.25,93.06,109.35,127.26,130.11,90.47,97.63,98.2,101.19,96.58,136.44,139.86,103.64,99.39,86.83,98.55,100.48,106.94,107.29,100.44,99.87,109.39,101.93,108.96,135.6,140.52,107.16,111.81,100.97,111.81,113.26,136.3,132.84,116.02,109,122.34,115.67,122.83,138.54,132.66,103.42,98.9,102.85,107.95,113.13,132.75,132.92,110.62,113.56,117.16,120.76,121.38,137.27,129.94,114.27,104.26,102.19,103.47,91.75,95.61,84.2,67.52,91.62,61.81,62.38,66.64,69.23,60.27,51.71,57.11,61.68,58.43,60.58,75.64,61.33,53.69,63.87,62.64,60.05,67.3,60.32,65.54,44.29,53.38,70.02,65.06,70.37,75.46,79.68,69.97,74.23,67.78,72.7,72.87,81.21,89.38,64.18,75.99,88.81,81.17,84.33,101.23,117.03,98.11,89.77,90.83,86.3,101.23,113.96,113.26,82.09,NA,NA,121.38,119.27,145.22,142.63,115.01,121.12,125.77,121.07,298.07,193.11,192.19,175.59,152.19,144.78,132,137.62,166.11,163.83,142.89,129.89,141.57,134.99,141.44,184.94,179.19,156.85,142.98,139.24,148.95,165.8,185.56,194.16,163.87,160.23,156.67,157.29,178.49,211.81,224.8,168.26,158.87,155.58,169.23,201.84,222.17,206.58,197.1,177.79,177.96,193.11,225.2,232.84,183.63,229.15,194.25,164.35,179.37,186.57,229.89,205.71,193.42,172.56,179.72,177.17,180.86,231.43,232.84,205.97,174.54,168.57,163.92,188.15,225.77,225.86,206.28,164.93,165.67,187.45,193.77,223.05,232.84,195.96,168.92,168.83,182.57,190.34,233.01,238.94,215.67,178.53,190.65,200.44,229.19,266.29,277.92,235.95,184.77,173.22,195.35,210.58,261.15,259.09,198.86,166.9,169.71,164,178.62,210.14,220.54,182.13,158.56,155.14,166.07,188.76,262.12,265.06,253.25,201.36,159.13,176.08,168.88,215.54,221.55,165.5,149.43,145.04,152.5,161.98,211.02
"2527","county","Clearfield County","driving","","Pennsylvania","United States",100,105.95,103.29,108.61,130.97,73.24,82.72,116.34,106.14,103.83,115.4,130.71,116.65,84.15,100.49,99.86,100.78,104.89,128.87,142.28,107.43,102.19,107.08,100.8,109.52,103.64,107.03,93.18,101.79,102.75,112.96,131.91,147.61,129.84,112.86,116.91,116.91,108.35,121.54,145.33,147.54,113.78,106.54,110.93,111.36,109.59,138.28,162.4,114.77,109.95,110.11,116.93,118.65,134.89,157.32,118.08,115.38,122.78,111.66,116.39,133.62,123.61,106.51,109.41,101.39,103.53,92.43,93.72,86.27,70.16,65.3,71.88,69.01,73.41,80.91,65.55,56.43,69.74,71.6,65.04,63.11,68.7,62.38,51.23,72.16,71.9,72.18,70.37,71.67,67.81,42.68,72.96,71.01,79.03,75.83,83.78,81.24,67.18,76.56,75.01,79.29,80.6,90.22,88.27,71.06,79.99,83.14,89.4,94.73,111.47,105.43,107.43,93.93,96.31,100.35,110.37,128.43,117.89,77.9,NA,NA,124.38,122.22,143.1,137.08,119.35,135.83,129.09,139.1,164.26,185.49,157.18,141.99,130.71,140.98,147.03,149.52,162.73,160.62,136.37,144.23,149.21,140.02,152.43,182.65,172.04,144.04,159.25,153.77,157.7,176.04,193.23,193.23,161.32,177.19,171.81,167.51,185.35,234.66,207.1,155.35,183.31,166.4,173.9,189.25,229.72,202.42,183.33,188.62,184.62,195.79,212.13,218.32,155.94,195.72,203.43,189.44,176.98,197.63,224.24,212.96,180.39,181.87,194.5,184.95,186.88,222.95,223.09,194.4,182.48,170.87,182.51,186.53,223.18,218.32,188.2,186.9,193.18,193.63,210.23,237.2,225.68,196.03,204.84,181.71,195.49,230.61,231.72,241.29,223.61,207.57,217.35,197.46,218.65,245.31,238.8,190.05,195.39,222.29,199.2,203.15,229.72,235.06,177.99,171.38,167.88,176.28,187.49,202.94,197.13,163.91,165.88,161.11,164.97,174.96,219.68,214.44,188.83,173.05,155.96,167.86,176.3,201.2,196.92,161.3,151.47,159.18,157.14,170.63,201.06
"2537","county","Clinton County","driving","","Pennsylvania","United States",100,99.87,94.83,111.67,129.68,79.87,97.87,115.51,109.71,99.67,114.59,123.93,115.63,97.37,94.62,97,95.29,119.59,124.8,128.64,91.41,102.25,99.12,96.37,110.75,128.68,119.8,109.5,105.13,109.05,114.21,144.06,157.52,156.94,120.09,126.3,113.01,109.59,119.22,155.81,137.31,133.1,104.84,115.46,119.09,123.59,156.07,138.93,132.56,121.43,116.3,124.72,139.31,162.94,131.18,112.26,106.54,106.88,117.97,116.42,131.64,128.93,124.3,121.88,108.05,103.58,96.25,102.21,97.5,84.16,69.82,77.03,70.2,75.74,79.82,69.11,54.61,60.61,65.11,65.78,68.57,68.7,69.95,54.48,66.49,65.86,68.11,67.28,65.99,68.11,49.31,65.82,67.78,71.95,73.78,84.95,86.08,72.16,76.45,75.66,81.7,79.53,96.12,86.95,67.19,87.24,90,92.16,88.79,110.55,100.88,93.83,94.5,90.12,96.5,108.67,112.05,118.34,88.87,NA,NA,111.09,138.85,141.31,142.56,112.26,125.64,120.18,121.26,142.02,162.82,158.15,129.6,139.1,133.64,131.26,131.35,148.77,148.56,123.38,130.26,141.06,138.18,143.6,167.11,164.44,145.89,152.19,144.81,142.1,170.2,191.91,175.66,159.32,208,162.44,150.77,165.53,188.5,175.91,148.48,161.82,158.32,171.2,184.41,216.67,186.41,183.74,170.32,163.28,166.4,210.21,213.8,140.52,198.5,170.82,171.4,174.7,177.45,222.3,188.04,169.61,162.98,157.9,169.24,172.24,222.09,199.33,177.62,167.24,160.03,162.32,174.74,208.59,210.05,193.87,171.45,161.36,176.12,190.08,209.21,206.5,173.61,171.86,170.49,182.12,195.41,215.76,202.33,193.66,180.2,178.49,183.53,197.12,231.55,226.3,198.25,190.5,193.58,200.79,225.64,264.61,259.27,204.67,171.86,174.03,156.86,190.75,202.54,189.62,177.66,159.19,146.39,162.28,179.37,247.6,208,182.24,197.79,154.15,158.98,169.61,214.3,206.59,162.44,152.36,147.6,146.27,161.82,212.96
"2569","county","Columbia County","driving","","Pennsylvania","United States",100,104.08,102,108.38,138.93,84.07,110.3,131.99,114.69,118.61,118.04,152.62,139.13,120.5,110.16,110.21,115.12,120.79,153.41,148.12,107.75,113.18,107.46,111.8,115.14,135.98,165.69,125.43,109.17,113,118.47,135.3,176.21,170.71,139.78,138.09,121.06,123.23,131.9,170.4,162.81,137.4,116.4,116.58,124.53,135.26,170.04,171.62,141.27,128.75,125.77,133.61,154.56,201.87,147.11,115.12,123.14,116.31,117.19,115.34,126.31,123.77,109.84,118.04,100.45,101.96,96.01,96.15,88.76,68.03,62.04,69.79,61.77,76.39,83.22,59.86,58.5,68.51,64.59,65.6,67.49,72.92,65.6,56.5,69.99,75.42,72,76.73,74.97,73.89,44.76,69.32,76.73,79.75,76.71,79.66,79.7,73.85,82.45,80.31,82.9,90.61,89.73,96.01,70.42,84.86,91.91,91.19,85.65,105.74,109.48,94.64,96.46,94.5,98.87,108.18,115.14,116.15,86.46,NA,NA,116.6,118.18,132.62,147.22,112.12,118.81,119.73,133.3,139.87,146.11,152.26,124.69,125.48,137.01,143.14,135.01,152.83,163.42,144.92,132.35,136.63,126.99,149.67,155.13,161.66,146.63,146.18,144.9,144.47,165.8,181.69,194.73,151.66,157.58,156.34,163.01,162.94,192.27,186.78,143.46,162.47,165.62,164.95,171.73,200.79,188.94,171.53,169.36,165.71,177.4,199.93,216.22,171.07,181.59,178.19,176.05,164.95,195.36,207.64,242.17,196.24,177.97,170.53,177.04,182.92,216.78,243.68,198,175.51,181.05,167.13,184.14,228.84,238.5,199.86,176.64,169.95,181.03,186.75,206.98,235.03,189.91,178.53,157.58,189.05,194.66,220.75,242.58,236.61,207.3,202.23,235.86,271.62,303.31,329.78,264.88,226.09,224.26,229.98,244.72,302.73,287.7,236.83,196.37,211.4,206.22,194.17,248.16,228.5,213.99,183.33,192.9,180.2,194.8,265.96,268.15,223,196.67,172.97,174.97,194.77,231.92,236.83,189.95,164.7,165.62,166.3,192.27,239.36
"2609","county","Crawford County","driving","","Pennsylvania","United States",100,102.73,101.1,102.26,122.43,98.5,84.95,102.91,101.41,101.16,100.6,127.08,115.27,87.14,88.48,99.69,99.84,104.61,126.1,127.44,80.34,98.12,99.13,101.86,103.91,109.95,114.85,91.68,98.17,102.48,106.06,110.02,141.28,144.79,102.06,107.18,110.96,112.14,114.13,137.08,144.1,106.26,103.87,120.68,114,102.39,138.75,120.91,106.4,113.17,115.07,113.84,120.17,143.2,139.47,105.95,113.84,113.13,122.74,110.38,128.35,111.92,84.64,93.43,84.44,88.64,77.5,78.04,66.93,55.88,53.58,67.08,64.56,69.88,71.71,56.69,55.39,59.37,66.48,64.85,66.5,75.29,72.34,50.83,72.74,66.79,65.54,72.43,66.14,75.16,46.44,62.95,83.83,71.8,74.64,79.41,81.13,65.85,87.97,78.98,81.66,82.38,97.09,102.44,66.21,87.34,87.97,85.64,98.59,115.21,121.78,99.89,99.02,108.79,111.34,110.26,123.7,115.52,84.66,NA,NA,130.72,125.78,139.8,175.11,125.69,132.31,142.44,143.16,155.39,192.58,213.24,184.12,156.02,165.61,150.85,157.94,174.53,205.05,139.09,145.57,154.7,157.76,170.06,200.04,229.25,173.7,167.93,170.64,170.26,189.87,235.67,256.4,197.25,176.1,180.68,188.71,186.45,235.67,238.28,167.69,176.79,178.22,195.84,187.75,269.34,245.59,219.45,194.83,203.35,193.54,222.43,261.49,232.69,218.49,190.36,198.57,194.12,194.07,226.23,233.83,201.79,190.68,184.97,198.5,193.27,240.16,264.49,199.37,184.66,189.56,182.11,192.82,251.48,257.92,212.32,184.35,183.12,199.11,207.89,246.31,234.68,174.55,186.87,180.32,187.52,205.34,249.4,278.91,227.44,190.54,196.47,191.39,206.13,243.6,267.29,209.64,181.95,180.95,198.61,227.93,253.78,272.05,189.04,179.52,169.81,178.58,186.78,199.98,213.89,175.51,166.44,164.36,162.48,180.55,250.4,252.39,230.93,166.39,166.23,168.63,170.19,198.81,234.77,155.55,151.86,159.57,157.76,166.01,217.17
"2626","county","Cumberland County","driving","","Pennsylvania","United States",100,104.73,108.26,108.86,131.6,66.32,87.93,107.3,103.51,103.06,105.85,119.62,111.61,83.95,98.7,103.08,104.38,104.02,125.88,118.89,81.68,102.99,102.81,104.39,108.33,120.82,122.5,92.37,102.84,112.47,110.65,119.43,145.95,126.37,100.89,114.11,114.08,108.85,114.79,134.42,125.96,98.74,117.7,109.45,110.81,113.67,141.25,126.27,97.22,108.42,114.2,116.96,122.93,141.67,129.12,98.49,117.08,112.93,114.79,114.11,123.18,100.58,79.99,92.73,79.18,76.84,74.52,79.81,63.38,52.54,51.09,56.05,52.39,63.21,65.57,47.31,42.03,55.5,49.46,51.9,54.57,60.79,51.29,43.38,55.59,56.35,59.14,56.59,61.94,56.97,36.77,53.63,58.6,63.66,62.05,69.01,62.06,55.46,68.77,61.51,70.33,67.32,76.86,72.6,51.6,70.42,73.11,75.36,69.22,88.61,86.82,67.48,82.72,84.97,77.86,89.77,92.66,88.43,73.79,NA,NA,100.94,106.3,115.31,104.17,84.43,105.92,109.93,110.42,120.32,131.6,117.24,95.77,93.81,120.23,123.33,122.39,134.37,132.27,105.09,123.08,120,119.42,126.38,142.21,132.94,115.57,130.77,132.88,130.17,139.48,160.8,145.28,118.22,140.98,143.17,148.01,156.73,165.21,156.23,115.27,137.48,144.95,150.69,158.31,179.81,164.86,136.1,146.15,155.32,157.3,171.11,158.57,116.88,124.91,144.95,146.74,159.36,160.82,183.96,168.57,130.86,151.48,150.73,155.52,154.45,179.02,164.2,131.08,147.91,146.71,149.17,156.48,180.11,165.81,134.86,150.38,151.67,158.95,164.67,178.49,172.41,134.93,149.61,142.76,159.99,161.44,191.21,180.03,143.94,162.42,161.36,171.24,168.77,191.57,176.17,143.26,154.23,163.31,165.26,167.94,194.76,174.08,142.84,147.1,148.59,156.22,156.23,177.32,159.35,135.52,135.84,140.37,143.02,152.42,192.54,164.17,131.87,123.06,142.1,142.32,150.6,176.86,166.05,127.58,142.72,146.42,152.06,153.24,179.87
